1;Java Como Programar;Deitel;1996;10
2;Garota Infernal;Juliano Sobroza;2024;1
3;Linux Eficiente na Linha de Comando;Daniel J. Barrett;2022;5
4;Clean Code;Robert C. Martin;2008;9
5;The Pragmatic Programmer;Andrew Hunt, David Thomas;1999;8
6;Code Complete;Steve McConnell;1993;7
7;Design Patterns;Erich Gamma, Richard Helm, Ralph Johnson, John Vlissides;1994;9
8;You Don't Know JS;Kyle Simpson;2014;6
9;Introduction to the Theory of Computation;Michael Sipser;1996;8
10;Artificial Intelligence: A Modern Approach;Stuart Russell, Peter Norvig;1995;7
11;Cracking the Coding Interview;Gayle Laakmann McDowell;2008;8
12;Structure and Interpretation of Computer Programs;Harold Abelson, Gerald Jay Sussman;1984;9
13;Refactoring;Martin Fowler;1999;7
14;The Mythical Man-Month;Frederick P. Brooks Jr.;1975;6
15;The Art of Computer Programming;Donald E. Knuth;1968;10
16;Algorithms;Robert Sedgewick, Kevin Wayne;2011;8
17;JavaScript: The Good Parts;Douglas Crockford;2008;7
18;Python Crash Course;Eric Matthes;2015;6
19;Head First Design Patterns;Eric Freeman, Bert Bates;2004;8
20;Database System Concepts;Abraham Silberschatz, Henry F. Korth, S. Sudarshan;1997;9
21;Computer Networks;Andrew S. Tanenbaum, David J. Wetherall;1981;8
22;Operating System Concepts;Abraham Silberschatz, Greg Gagne, Peter B. Galvin;1982;7
23;Deep Learning;Ian Goodfellow, Yoshua Bengio, Aaron Courville;2016;9
24;The Clean Coder;Robert C. Martin;2011;6
25;Compilers: Principles, Techniques, and Tools;Alfred V. Aho, Monica S. Lam, Ravi Sethi, Jeffrey D. Ullman;1986;8
26;Domain-Driven Design;Eric Evans;2003;7
27;Introduction to Algorithms;Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, Clifford Stein;1990;9
28;Effective Java;Joshua Bloch;2001;8
29;Continuous Delivery;Jez Humble, David Farley;2010;6
50;Fragmentos;Samuel;2002;999